OQU,Quonset State Airport,North Kingstown,United States,1446
1B9,Mansfield Municipal,Mansfield,United States,2478
OWD,Norwood Memorial Airport,Norwood,United States,1036
BAF,Barnes Municipal,Westfield,United States,9649
IJD,Windham Airport,Willimantic,United States,9753
MGJ,Orange County Airport,Montgomery,United States,2270
CXY,Capital City Airport,Harrisburg,United States,9790
GHG,Marshfield Municipal Airport,Marshfield,United States,2767
DXR,Danbury Municipal Airport,Danbury,United States,8384
ASH,Boire Field Airport,Nashua,United States,1739
LWM,Lawrence Municipal Airport,Lawrence,United States,2062
OXC,Waterbury-Oxford Airport,Oxford,United States,195
FIT,Fitchburg Municipal Airport,Fitchburg,United States,1419
VPC,Cartersville Airport,Cartersville,United States,391
PYP,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,7553
RMG,Richard B Russell Airport,Rome,United States,3007
GAD,Northeast Alabama Regional Airport,Gadsden,United States,1872
DKX,Knoxville Downtown Island Airport,Knoxville,United States,2498
WDR,Barrow County Airport,Winder,United States,1394
JYL,Plantation Airpark,Sylvania,United States,6453
DNN,Dalton Municipal Airport,Dalton,United States,473
CTJ,West Georgia Regional Airport - O V Gray Field,Carrollton,United States,5307
4A9,Isbell Field Airport,Fort Payne,United States,2372
LGC,LaGrange-Callaway Airport,LaGrange,United States,850
MLJ,Baldwin County Airport,Milledgeville,United States,2390
4A4,Polk County Airport - Cornelius Moore Field,Cedartown,United States,2029
PIM,Harris County Airport,Pine Mountain,United States,3733
FFC,Atlanta Regional Airport - Falcon Field,Atlanta,United States,8872
9A1,Covington Municipal Airport,Covington,United States,7476
GVL,Lee Gilmer Memorial Airport,Gainesville,United States,7396
54J,DeFuniak Springs Airport,DeFuniak Springs,United States,5731
9A5,Barwick Lafayette Airport,LaFayette,United States,6921
PHD,Harry Clever Field Airport,New Philadelpha,United States,8355
UDG,Darlington County Jetport,Darlington,United States,96
HXD,Hilton Head Airport,Hilton Head Island,United States,5752
49A,Gilmer County Airport,Ellijay,United States,1393
0A9,Elizabethton Municipal Airport,Elizabethton,United States,9395
06A,Moton Field Municipal Airport,Tuskegee,United States,9739
DNL,Daniel Field Airport,Augusta,United States,9457
MRN,Foothills Regional Airport,Morganton,United States,1254
PBX,Pike County Airport - Hatcher Field,Pikeville,United States,8908
TOC,Toccoa RG Letourneau Field Airport,Toccoa,United States,1415
PLV,Poltava,Poltava,Ukraine,6551
WUU,Wau Airport,Wau,Sudan,9201
HUE,Humera Airport,Humera,Ethiopia,8232
OYL,Moyale Airport,Moyale,Kenya,826
WYE,Yengema Airport,Yengema,Sierra Leone,8319
GBK,Gbangbatok Airport,Gbangbatok,Sierra Leone,8248
VDF,Tampa Executive Airport,Tampa,United States,2839
AFW,Fort Worth Alliance Airport,Fort Worth,United States,6361
57C,East Troy Municipal Airport,East Troy,United States,8417
MYF,Montgomery Field,San Diego,United States,4087
SEL,Gimpo International Airpot,Seoul,South Korea,6573
RMK,Renmark,Renmark,Australia,9491
KEW,Keewaywin,Keewaywin,Canada,9293
YSP,Marathon,Marathon,Canada,1340
YHF,Rene Fontaine,Hearst,Canada,676
YHN,Hornepayne,Hornepayne,Canada,3160
YKX,Kirkland Lake,Kirkland Lake,Canada,7754
YMG,Manitouwadge,Manitouwadge,Canada,2183
YXZ,Wawa,Wawa,Canada,2328
YEM,Manitoulin East,Manitowaning,Canada,7424
YFD,Brantford,Brantford,Canada,4667
LWC,Lawrence Municipal,Lawrence,United States,3281
EGT,Wellington Municipal,Wellington,United States,8488
6A2,Griffin-Spalding County Airport,Griffin,United States,2535
NIC,Nicosia International Airport,Nicosia,Cyprus,223
PMP,Pompano Beach Airpark,Pompano Beach,United States,5895
XMC,Mallacoota Airport,Mallacoota,Australia,6066
ULH,Prince Abdul Majeed Airport,Al-Ula,Saudi Arabia,3829
EET,Shelby County Airport,Alabaster,United States,1125
YUE,Yuendumu ,Yuendumu ,Australia,7128
XWG,Gare de Strasbourg,Strasbourg,France,3616
LOP,Lombok International Airport,Praya,Indonesia,2341
OMM,Marmul,Marmul,Oman,8144
ZML,South Cariboo Regional Airport,108 Mile Ranch,Canada,7934
HDG,Hebei Handan Airport,Handan,China,6878
UMP,Indianapolis Metropolitan Airport,Indianapolis,United States,2425
LOZ,London-Corbin Airport-MaGee Field,London,United States,9825
WMI,Warsaw Modlin,Warsaw,Poland,4077
JXA,Jixi Airport,Jixi,China,4245
YGM,Gimli Industrial Park Airport,Gimli,Canada,1653
EYK,Beloyarsky,Beloyarsky,Russia,2930
RAC,John H. Batten Airport,Racine,United States,394
RZP,Taytay Sandoval,Taytay,Philippines,9485
QOT,Otaru,Otaru,Japan,3007
RKZ,Shigatse Peace Airport,Shigatse,China,3811
REI,Redlands Municipal Airport,Redlands,United States,5676
49X,Chemehuevi Valley,Chemehuevi Valley,United States,8906
RIR,Flabob Airport,Riverside,United States,59
TIW,Tacoma Narrows Airport,Tacoma,United States,5263
X39,Tampa North Aero Park,Tampa,United States,7125
JKA,Jack Edwards Airport,Gulf Shores,United States,6644
VIF,Vieste Heliport,Vieste,Italy,2076
HMJ,Khmeinitskiy,Khmeinitskiy,Ukraine,7571
HIW,Hiroshima-Nishi,Hiroshima,Japan,2449
HZL,Hazleton Municipal,Hazleton,United States,582
CBE,Greater Cumberland Rgnl.,Cumberland,United States,5118
YBO,Bob Quinn Lake,Bob Quinn Lake,Canada,1976
FGL,Fox Glacier Airstrip,Fox Glacier,New Zealand,2111
KLF,Grabtsevo,Kaluga,Russia,547
QRH,Centraal,Rotterdam,Netherlands,2914
XYJ,Holesovice,Praha,Czech Republic,2104
BNJ,Hauptbahnhof,Bonn,Germany,6028
ZGH,Central,Copenhagen,Denmark,3764
ZSB,Hauptbahnhof,Salzburg,Austria,3184
ZWE,Centraal,Antwerp,Belgium,7363
ELL,Ellisras,Lephalale,South Africa,2191
LNR,Tri-County Regional Airport,Lone Rock,United States,5185
JOT,Regional Airport,Joliet,United States,951
VYS,Illinois Valley Regional,Peru,United States,260
JXN,Reynolds Field,Jackson,United States,7297
BBX,Wings Field,Philadelphia,United States,6275
OBE,County,Okeechobee,United States,5263
SEF,Regional - Hendricks AAF,Sebring,United States,5179
AVO,Executive,Avon Park,United States,1387
GIF,Gilbert Airport,Winter Haven,United States,2499
ZPH,Municipal Airport,Zephyrhills,United States,8920
OCF,International Airport,Ocala,United States,4150
JES,Jesup-Wayne County Airport,Jesup,United States,7289
52A,Madison GA Municipal Airport,Madison,United States,5731
CCO,Coweta County Airport,Newnan,United States,2279
HQU,McDuffie County Airport,Thomson,United States,6800
AIK,Municipal Airport,Aiken,United States,6273
CDN,Woodward Field,Camden,United States,5670
LBT,Municipal Airport,Lumberton,United States,1877
3J1,Ridgeland Airport,Ridgeland,United States,757
SOP,Moore County Airport,Pinehurst-Southern Pines,United States,7818
RCZ,Richmond County Airport,Rockingham,United States,4420
99N,Bamberg County Airport,Bamberg,United States,3435
93C,Richland Airport,Richland Center,United States,4786
Y51,Municipal Airport,Viroqua,United States,9464
DLL,Baraboo Wisconsin Dells Airport,Baraboo,United States,481
7A4,Foster Field,Apple River,United States,5910
SVH,Regional Airport,Statesville,United States,7240
C89,Sylvania Airport,Sturtevant,United States,1962
BUU,Municipal Airport,Burlington,United States,6626
N53,Stroudsburg-Pocono Airport,East Stroudsburg,United States,1572
70N,Spring Hill Airport,Sterling,United States,714
06N,Randall Airport,Middletown,United States,712
LHV,William T. Piper Mem.,Lock Haven,United States,3485
29D,Grove City Airport,Grove City,United States,1066
04G,Lansdowne Airport,Youngstown,United States,4583
3G3,Wadsworth Municipal,Wadsworth,United States,7928
3G4,Ashland County Airport,Ashland,United States,5080
4G0,Pittsburgh-Monroeville Airport,Monroeville,United States,1674
2G9,Somerset County Airport,Somerset,United States,9020
4G4,Youngstown Elser Metro Airport,Youngstown,United States,9234
41N,Braceville Airport,Braceville,United States,815
LPR,Lorain County Regional Airport,Lorain-Elyria,United States,7811
7D9,Germack Airport,Geneva,United States,2346
BKL,Burke Lakefront Airport,Cleveland,United States,2463
DKK,Chautauqua County-Dunkirk Airport,Dunkirk,United States,6909
4G2,Hamburg Inc Airport,Hamburg,United States,9868
N87,Trenton-Robbinsville Airport,Trenton,United States,2183
VAY,South Jersey Regional Airport,Mount Holly,United States,7012
7N7,Spitfire Aerodrome,Pedricktown,United States,733
LDJ,Linden Airport,Linden,United States,6975
O03,Morgantown Airport,Morgantown,United States,6269
0W3,Harford County Airport,Churchville,United States,3588
ANQ,Tri-State Steuben County Airport,Angola,United States,4848
C65,Plymouth Municipal Airport,Plymouth,United States,4758
VNW,Van Wert County Airport,Van Wert,United States,1624
17G,Port Bucyrus-Crawford County Airport,Bucyrus,United States,8006
X07,Lake Wales Municipal Airport,Lake Wales,United States,1400
RMY,Brooks Field Airport,Marshall,United States,364
GVQ,Genesee County Airport,Batavia,United States,4697
0G7,Finger Lakes Regional Airport,Seneca Falls,United States,5460
N69,Stormville Airport,Stormville,United States,2680
4B8,Robertson Field,Plainville,United States,3444
0G6,Williams County Airport,Bryan,United States,2704
CLW,Clearwater Air Park,Clearwater,United States,3751
X49,South Lakeland Airport,Lakeland,United States,3760
SCS,Scatsta Airport,Scatsta,United Kingdom,2708
QWC,Zoo,Berlin,Germany,3489
ZFR,Frankfurt Oder Hbf,Frankfurt Oder,Germany,877
PLY,Gare de Lyon,Paris,France,1181
XHP,Gare de LEst,Paris,France,6520
PAR,All Airports,Paris,France,7780
BHF,Ostbahnhof,Berlin,Germany,5778
LON,All Airports,London,United Kingdom,4732
NYC,All Airports,New York,United States,7910
CHI,All Airports,Chicago,United States,8772
CGX,Meigs Field,Chicago,United States,427
TYO,All Airports,Tokyo,Japan,3535
BJS,All Airports,Beijing,China,2171
MIL,All Airports,Milan,Italy,3014
WAS,All Airports,Washington,United States,6962
YMQ,All Airports,Montreal,Canada,3582
YTO,All Airports,Toronto,Canada,76
JZP,Pickens County Airport,Jasper,United States,7813
BGS,Gesundbrunnen,Berlin,Germany,1541
CRE,Grand Strand Airport,North Myrtle Beach,United States,2339
SMT,Sun Moon Lake Airport,Sun Moon Lake,Taiwan,636
IGQ,Lansing Municipal,Lansing,United States,2993
Y72,Bloyer Field,Tomah,United States,9295
RNM,Ramona Airport,Ramona,United States,9122
BXO,Buochs Airport,Buochs,Switzerland,9719
OEB,Branch County Memorial Airport,Coldwater,United States,4691
WBW,Wilkes-Barre Wyoming Valley Airport,Wilkes-Barre,United States,301
LNN,Lost Nation Municipal Airport,Willoughby,United States,7676
UMD,Uummannaq Heliport,Uummannaq,Greenland,7887
RLK,Bayannur,Bayannur,China,2796
FFT,Capital City Airport,Frankfort,United States,6385
LEW,Lewiston Maine,Lewiston,United States,3432
6S2,Florence,Florence,United States,3135
1A3,Martin Campbell Field Airport,Copperhead,United States,9023
MRK,Marco Islands,Marco Island Airport,United States,394
DRM,Drummond Island Airport,Drummond Island,United States,431
8M8,Garland Airport,Lewiston,United States,164
GDW,Gladwin Zettel Memorial Airport,Gladwin,United States,965
24C,Lowell City Airport,Lowell,United States,1295
LWA,South Haven Area Regional Airport,South Haven,United States,632
06C,Schaumburg Regional,Schaumburg,United States,3432
MFI,Marshfield Municipal Airport,Marshfield,United States,8870
ISW,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,6014
CWI,Clinton Municipal,Clinton,United States,9615
BVY,Beverly Municipal Airport,Beverly,United States,1314
O27,Oakdale Airport,Oakdale,United States,6764
YRQ,Trois Rivieres Airport,Trois Rivieres,Canada,1957
POF,Poplar Bluff Municipal Airport,Poplar Bluff,United States,2320
EPM,Eastport Municipal Airport,Eastport,United States,1044
EOK,Keokuk Municipal Airport,Keokuk,United States,4564
ME5,Banks Airport,Swans Island,United States,341
PSL,Perth Scone Airport,Perth,United Kingdom,7951
SOO,Soderhamn Airport,Soderhamn,Sweden,6907
VNA,Saravane Airport,Saravane,Laos,2034
E51,Bagdad Airport,Bagdad,United States,2182
DKS,Dikson Airport,Dikson,Russia,2058
XBG,Bogande Airport,Bogande,Canada,7620
BYT,Bantry Aerodrome,Bantry,Ireland,2378
CHE,Reeroe Airport,Caherciveen,Ireland,7190
ADY,Alldays Airport,Alldays,South Africa,4187
E55,Ocean Ridge Airport,Gualala,United States,2481
1G3,Kent State Airport,Kent,United States,2219
GAS,Garissa,Garissa,Kenya,3632
HOA,Hola,Hola,Kenya,4413
KLK,Kalokol,Kalokol,Kenya,8995
KEY,Kericho,Kericho,Kenya,2528
ILU,Kilaguni,Kilaguni,Kenya,443
KRV,Kerio Valley,Kimwarer,Kenya,7839
DVD,Andavadoaka,Andavadoaka,Madagascar,5462
ATJ,Antsirabe,Antsirabe,Madagascar,8314
OVA,Bekily,Bekily,Madagascar,7837
ZRA,Atlantic City Rail Terminal,Atlantic City NJ,United States,1355
QQK,London - Kings Cross,London,United Kingdom,1931
PUM,Pomalaa,Pomalaa,Indonesia,4878
RGK,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,5979
FLD,Fond Du Lac County Airport,Fond du Lac,United States,9385
PCZ,Waupaca Municipal Airport,Waupaca,United States,8445
STE,Stevens Point Municipal Airport,Stevens Point,United States,8378
ERY,Luce County Airport,Newberry,United States,7461
25D,Forest Lake Airport,Forest Lake,United States,2841
ZVM,Hannover Messe-Heliport,Hannover,Germany,2597
PEF,Peenemunde Airfield,Peenemunde,Germany,7809
GQQ,Galion Municipal Airport,Galion,United States,3385
TPN,Tiputini,Tiputini,Ecuador,7971
PTZ,Shell Mera,Pastaza,Ecuador,4920
CKV,Clarksville-Montgomery County Regional Airport,Clarksville,United States,8258
OHR,Wyk auf Foehr,Wyk,Germany,9463
LPC,Lompoc Airport,Lompoc,United States,39
CTH,Chester County G O Carlson Airport,Coatesville,United States,7513
BST,Bost Airport,Lashkar Gah,Afghanistan,8045
LLK,Lankaran International Airport,Lankaran,Azerbaijan,4127
GBB,Qabala Airport,Qabala,Azerbaijan,3564
ZTU,Zaqatala International Airport,Zaqatala,Azerbaijan,5438
LKP,Lake Placid Airport,Lake Placid,United States,8655
NY9,Long Lake,Long Lake,United States,2156
JIQ,Zhoubai,Qianjiang,China,6185
DEE,Mendeleevo,Yuzhno-Kurilsk,Russia,9073
AOH,Lima Allen County Airport,Lima,United States,4380
DSO,Sondok Airport,Hamhung,North Korea,425
YJS,Samjiyon Airport,Samjiyon,North Korea,2663
SSI,McKinnon Airport,Brunswick,United States,786
BFP,Beaver Falls,Beaver Falls,United States,1610
F57,Seaplane Base,Winterhaven,United States,9697
GGE,Georgetown County Airport,Georgetown,United States,7166
HDI,Hardwick Field Airport,Cleveland,United States,2930
2A0,Mark Anton Airport,Dayton,United States,3510
2G2,Jefferson County Airpark,Steubenville,United States,7159
RNT,Renton,Renton,United States,3590
ZBM,Bromont Airport,Bromont,Canada,2076
POC,Brackett Field,La Verne,United States,5158
09J,Jekyll Island Airport,Jekyll Island,United States,1194
CDK,CedarKey,Cedar Key,United States,8421
CTY,Cross City,Cross City,United States,2561
CEU,Clemson,Clemson,United States,5987
36U,Heber City Municipal Airport,Heber,United States,722
BEC,Beech Factory Airport,Wichita,United States,8947
47A,Cherokee County Airport,Canton,United States,9537
55J,Fernandina Beach Municipal Airport,Fernandina Beach,United States,5063
ZMB,Hamburg Hbf,Hamburg,Germany,438
GTU,Georgetown Municipal Airport,Georgetown,United States,8545
QFO,Duxford Aerodrome,Duxford,United Kingdom,9228
SNY,Sidney Muni Airport,Sidney,United States,6527
W13,Eagle's Nest Airport,Waynesboro,United States,8081
GKL,Great Keppel Island,Great Keppel Island,Australia,662
RPB,Roper Bar,Roper Bar,Australia,779
IFL,Innisfail,Innisfail,Australia,228
BIN,Bamyan Airport,Bamyan,Afghanistan,4713
NBS,Changbaishan Airport,Baishan,China,2408
RGO,Chongjin Airport,Chongjin,North Korea,2826
MOO,Moomba,Moomba,Australia,44
LUZ,Lublin,Lublin,Poland,7403
JYO,Leesburg Executive Airport,Leesburg,United States,4194
VAM,Maamigili Airport,Maamigili,Maldives,597
IRU,Hilton Iru fushi,Maldives Hilton Iru fushi,Maldives,9526
DHG,Dhigurah Centara Grand Maldives,Dhigurah,Maldives,5081
LLF,Yongzhou Lingling Airport,Yongzhou,China,7652
LSZ,Losinj Airport,Mali Losinj,Croatia,5535
ONS,Onslow ,Onslow,Australia,2142
TDR,Theodore,Theodore,Australia,7194
CZW,RUDNIKI ,RUDNIKI,Poland,7719
SDC,Williamson-Sodus Airport,Williamson,United States,9026
CLC,Clear Lake Metroport,Clear Lake City,United States,374
CFX,Gilberto Lavaque,Cafayate,Argentina,7017
WBU,Boulder Municipal,Boulder,United States,6551
TVS,Sannvhe,Tangshan,China,7803
PAO,Palo Alto Airport of Santa Clara County,Palo Alto,United States,7823
FFZ,Mesa Falcon Field,Mesa,United States,4461
P08,Coolidge Municipal Airport,Cooldige,United States,4981
P52,Cottonwood Airport,Cottonwood,United States,4506
A39,Phoenix Regional Airport,Phoenix,United States,7698
E25,Wickenburg Municipal Airport,Wickenburg,United States,1937
YTY,Yangzhou Taizhou Airport,Yangzhou,China,5077
PTK,Oakland Co. Intl,Pontiac,United States,9176
KSI,Kissidougou,Kissidougou,Guinea,6213
QPJ,Pecs,Pecs,Hungary,4096
EEN,Dillant Hopkins Airport,Keene,United States,8196
THQ,Tianshui Airport,Tianshui,China,4706
GKK,Kooddoo,Kooddoo,Maldives,5846
RCS,Rochester Airport,Rochester,United Kingdom,2186
JHL,Albian Aerodrome,Wood Buffalo,Canada,7554
EQY,Monroe Reqional Airport,Charlotte,United States,7919
KNN,Kankan,Kankan,Guinea,3546
RHD,Termal,Rio Hondo,Argentina,7466
KMP,Keetmanshoop,Keetmanshoop,Namibia,2968
KGT,Kangding Airport,Kangding,China,2585
VUS,Veliky Ustyug,Veliky Ustyug,Russia,1659
IOW,Iowa City Municipal Airport,Iowa City,United States,8537
TLQ,Turpan,Turpan,China,3703
MWM,Windom Municipal Airport,Windom,United States,3730
ANP,Lee Airport,Annapolis,United States,9372
DUU,Ndutu,Ndutu,Tanzania,3978
FXO,Cuamba,Cuamba,Mozambique,7108
ODO,Bodaibo,Bodaibo,Russia,7058
ZTR,Zhytomyr,Zhytomyr,Ukraine,7393
HRI,Mattala Rajapaksa Intl.,Mattala,Sri Lanka,3547
PEQ,Pecos Municipal Airport,Pecos,United States,811
HBG,Hattiesburg Bobby L. Chain Municipal Airport,Hattiesburg,United States,227
QCJ,Botucatu,Botucatu,Brazil,4044
QSC,Sao Carlos TAM,Sao Carlos,Brazil,4349
YKN,Chan Gurney,Yankton,United States,5716
SES,Selfield Airport,Selma Alabama,United States,3021
XSB,Sir Bani Yas Island,Sir Bani Yas Island,United Arab Emirates,5719
ZDY,Dalma Airport,Dalma Island,United Arab Emirates,2100
PCM,Playa del Carmen Airport,Playa del Carmen,Mexico,1904
KTI,Kratie Airport,Kratie,Cambodia,4467
GYU,Guyuan,Guyuan,China,6810
CNI,Changhai,Changhai,China,3125
KRH,Redhill Aerodrome,Redhill,United Kingdom,1703
JGD,Jiagedaqi Airport,Jiagedaqi District,China,1759
CCL,Chinchilla,Chinchilla,Australia,9673
1C9,Frazier Lake Airpark,Hollister,United States,4337
HWD,Hayward Executive Airport,Hayward,United States,1258
MZP,Motueka,Motueka,New Zealand,5066
JHQ,Shute Harbour,Shute Harbour,Australia,9242
ARB,Ann Arbor Municipal Airport,Ann Arbor,United States,1782
SHT,Shepparton,Shepparton,Australia,2848
TEM,Temora,Temora,Australia,8523
GAH,Gayndah,Gayndah,Australia,624
EIA,Popondetta,Popondetta,Papua New Guinea,869
WIO,Wilcannia,Wilcannia,Australia,2682
BFJ,Bijie Feixiong Airport,Bijie,China,4913
ULK,Lensk,Lensk,Russia,7899
IGD,Igdir,Igdir,Turkey,9052
GNY,Sanliurfa GAP,Sanliurfa,Turkey,6086
KZR,Zafer,Kutahya,Turkey,9274
VLU,Velikiye Luki,Velikiye Luki,Russia,4260
YLK,Yelahanka AFB,Bangalore,India,513
ULI,Ulithi,Ulithi,Micronesia,9929
BKN,Balkanabat,Balkanabat,Turkmenistan,1910
BEO,Belmont Airport,Lake Macquarie,Australia,1255
4A7,Clayton County Tara Field,Hampton,United States,8193
BMP,Brampton Island,Brampton Island,Australia,3576
NGZ,NAS Alameda,Alameda,United States,4981
NML,Fort McMurray - Mildred Lake Airport,Fort McMurray,Canada,1608
EKI,Elkhart Municipal,Elkhart,United States,5078
YCN,Cochrane,Cochrane,Canada,1871
BJP,Aeroporto Estadual Arthur Siqueira,Braganca Paulista,Brazil,6633
BQB,Brusselton,Brusselton,Australia,5200
GGR,Garowe - International,Garowe,Somalia,2155
IVR,Inverell,Inverell,Australia,2244
GLI,Glen Innes,Glen Innes,Australia,8453
IMM,Immokalee ,Immokalee ,United States,1535
YIC,Yichun Mingyueshan Airport,Yichun,China,5898
PTB,Dinwiddie County Airport,Petersburg,United States,6064
